source,record_type,id,company,website,country,address,size_bytes,size_gib,is_published,time_until_publication,posted_at_utc,crawled_at_utc,crawled_at_kst,ransomware_group,discovery_date,estimated_attack_date,details_url,description,files_api_present
dragonforce,leak_post,2b22345b-68e2-463f-8c68-2cce43382c07,BENASSI IMMOBILIARE SAS DI BENASSI ROBERTO E C.,studiomontanini.com,,"Via Prampolini, 58, 42023 Cadelbosco di Sopra RE, Italia",156494270394,145.75,true,,2025-01-28T20:12:35.700989+00:00,2025-10-17T09:54:07.233919+00:00,2025-10-17T18:54:07.233919+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=2b22345b-68e2-463f-8c68-2cce43382c07,68.20.01 - Locazione immobiliare di beni propri o in leasing (affitto),true
dragonforce,leak_post,de73353b-97c8-493b-bf57-52793f345b02,North American Spares,nasltd.com,,"10777 Sherman Way, Sun Valley, CA 91352, United State",275722399009,256.79,true,,2025-01-27T17:43:41.261386+00:00,2025-10-17T09:54:07.233951+00:00,2025-10-17T18:54:07.233951+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=de73353b-97c8-493b-bf57-52793f345b02,"North American Spares provides strategic turn-key solutions for military aircraft maintenance, offering services that go beyond parts supply.",true
dragonforce,leak_post,2638ff55-c088-4975-b8e1-e387c80bdfbc,Aquasys,www.aquasys.cz,,"CZ, Jamská 2488/65, 591 01 Žďár nad Sázavou Česká republika",104265621113,97.10,true,,2025-01-26T09:41:26.903054+00:00,2025-10-17T09:54:07.233990+00:00,2025-10-17T18:54:07.233990+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=2638ff55-c088-4975-b8e1-e387c80bdfbc,"Construction company specializing in the implementation of water, environmental, transport and engineering network construction.",true
dragonforce,leak_post,d01a1791-f858-42d2-a84e-291664e49978,Jan Nygaard,jan-nygaard.dk,,"1-7 Os Ejby Erhvervsvej, Glostrup, Denmark",93281948259,86.88,true,,2025-01-24T16:31:22.370356+00:00,2025-10-17T09:54:07.234041+00:00,2025-10-17T18:54:07.234041+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=d01a1791-f858-42d2-a84e-291664e49978,"Jan Nygaard As is a company that operates in the Industrial Machinery & Equipment industry. It employs 100to249 people and has 10Mto25M of revenue. The company is headquartered in Glostrup, Capital Region, Denmark.",true
dragonforce,leak_post,53e32b13-5df3-4e6b-a23a-fdf8cca0719b,Sawley Lock O'Callaghan,sawleylock.com.au,,"176 Prospect Rd, Prospect, South Australia",23861714912,22.22,true,,2025-01-22T11:08:35.551221+00:00,2025-10-17T09:54:07.234072+00:00,2025-10-17T18:54:07.234072+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=53e32b13-5df3-4e6b-a23a-fdf8cca0719b,Sawley Lock O'Callaghan is an experienced South Australian company dedicated to providing our clients with the highest calibre of service from a broad base of skills and expertise in land surveying and spatial information. We combine high-quality customer service and the use of modern surveying technology to provide services across a wide range of applications - including,true
dragonforce,leak_post,7af0bed0-5070-489b-a00f-69bd3b67d15a,PT PINS Indonesia,pins.co.id,,"The Telkom Hub, Tower II lt.42 Jl. Jendral Gatot Subroto Kav. 52, Jakarta Selatan 12710, Indonesia",388849438398,362.14,true,,2025-01-13T04:47:33.726886+00:00,2025-10-17T09:54:07.234100+00:00,2025-10-17T18:54:07.234100+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=7af0bed0-5070-489b-a00f-69bd3b67d15a,"PT PINS Indonesia adalah anak usaha Telkom Indonesia yang bergerak di bidang IoT. Untuk mendukung kegiatan bisnisnya, perusahaan ini memiliki delapan kantor area, yakni di Medan, Jakarta, Bandung, Semarang, Surabaya, Denpasar, Makassar, dan Balikpapan.",true
dragonforce,leak_post,74c06b0d-5ce8-4939-8b11-64070706a54f,Cogitis,cogitis.fr,,"153 Av. du Professeur Jean Louis Viala Cs 74307, 34090 Montpellier, France",87504421316,81.49,true,,2024-12-31T00:03:04.984109+00:00,2025-10-17T09:54:07.234127+00:00,2025-10-17T18:54:07.234127+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=74c06b0d-5ce8-4939-8b11-64070706a54f,"COGITIS, syndicat mixte pour le traitement de l'information et les nouvelles technologies : les competences d’une SSII et d’un cabinet conseil au service des collectivites publiques.",true
dragonforce,leak_post,c2f8b989-3ca8-46b6-856b-298fb4bc8771,Asheville Eye Associates,ashevilleeye.com,,"1196 Skyland Dr, Sylva, North Carolina",579239832694,539.46,true,,2024-12-28T08:37:57.266393+00:00,2025-10-17T09:54:07.234154+00:00,2025-10-17T18:54:07.234154+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=c2f8b989-3ca8-46b6-856b-298fb4bc8771,"Asheville Eye Associates is headquartered in Asheville, North Carolina. The offers services such as, cataract surgery, glaucoma and diabetic vision care, lasik and PRK surgery, full service optical services. The company was founded in 1986.",true
dragonforce,leak_post,898ada9b-c215-4022-beeb-cfe66c7c72ee,Engineered Tower Solutions,ets-pllc.com,,"3227 Wellington Ct, Raleigh, North Carolina",289307744243,269.44,true,,2024-12-14T11:12:15.214455+00:00,2025-10-17T09:54:07.234180+00:00,2025-10-17T18:54:07.234180+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=898ada9b-c215-4022-beeb-cfe66c7c72ee,"Engineered Tower Solutions, PLLC (ETS) is a full service engineering company specializing in telecommunication towers and residential/commercial industries.",true
dragonforce,leak_post,d1c44cb7-efca-44ae-8d00-0fe4f0c590bd,FINN,finncorp.com,,"9281 Le Saint Dr, Fairfield, Ohio, 45014",219964078085,204.86,true,,2024-12-14T11:04:35.415711+00:00,2025-10-17T09:54:07.234209+00:00,2025-10-17T18:54:07.234209+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=d1c44cb7-efca-44ae-8d00-0fe4f0c590bd,"FINN Corporation has a worldwide presence with more than 100 North American dealer and service locations, plus others in Australia, South America, Africa and Europe.",true
dragonforce,leak_post,7750802a-80d9-4211-ae62-57f55a285aba,Precision Walls,precisionwalls.com,,"1230 NE Maynard Rd, Cary, North Carolina, 27513, United States",488639680213,455.08,true,,2024-12-06T13:55:38.780938+00:00,2025-10-17T09:54:07.234236+00:00,2025-10-17T18:54:07.234236+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=7750802a-80d9-4211-ae62-57f55a285aba,"Projects and infrastructure of banks, hospitals, hotels, industrial and government buildings, and even Google and Berkeley data centers. All this was developed by Precision Walls, which did not take responsibility for the loss of these documents and the damage caused to its customers.",true
dragonforce,leak_post,f2d191c8-b144-42cf-9548-97e29c4a36e0,Mobigator Technology Group,www.mobigator.com,,"11/F, KPP, 55 King Yip St Kwun Tong, Kowloon, Hong Kong",193279465840,180.01,true,,2024-11-30T15:07:14.275227+00:00,2025-10-17T09:54:07.234268+00:00,2025-10-17T18:54:07.234268+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=f2d191c8-b144-42cf-9548-97e29c4a36e0,MOBIGATOR TECHNOLOGY GROUP is a leading technology management and consulting firm with over 700 professionals globally.,true
dragonforce,leak_post,088092cd-bca5-4b18-a258-e29b6a0ebb20,SUSTA S.r.l.,susta-stampi.com,,"Zona Industriale Villa Zaccheo, 64020 Castellalto (TE), Italy",356347678818,331.87,true,,2024-11-18T05:31:47.966258+00:00,2025-10-17T09:54:07.234291+00:00,2025-10-17T18:54:07.234291+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=088092cd-bca5-4b18-a258-e29b6a0ebb20,"Susta inizia la sua attività di progettazione e costruzione di stampi per componentistica auto nel 1992, anno di avvio dell’azienda.
Una forte motivazione e la volontà di accrescere il valore dei propri servizi segnano profondamente la sua storia. La selezione delle risorse e la gestione dei team, l’organizzazione dei flussi di lavoro, il costante aggiornamento delle competenze e delle tecnologie sono le leve sulle quali Susta ha costruito il proprio successo.",true
dragonforce,leak_post,45f015b7-df29-4f95-803b-d2baa280c5df,Nunziaplast Srl,nunziaplast.it,,"27 Via Europa, Castelcovati, Lombardy, 25030, Italy",79238397189,73.80,true,,2024-11-15T18:55:41.764493+00:00,2025-10-17T09:54:07.234312+00:00,2025-10-17T18:54:07.234312+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=45f015b7-df29-4f95-803b-d2baa280c5df,Nunziaplast Srl was founded in 1975. The company's line of business includes the manufacturing of plastics products.,true
dragonforce,leak_post,c2e55826-0539-4805-b127-ca1cbc5e74ec,Scolari,scolarisrl.com,,"2 Via Romiglia, Paderno Franciacorta, Lombardy, Italy",96253608455,89.64,true,,2024-11-02T21:53:06.458901+00:00,2025-10-17T09:54:07.234332+00:00,2025-10-17T18:54:07.234332+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=c2e55826-0539-4805-b127-ca1cbc5e74ec,"Da oltre 70 anni siamo specialisti nella progettazione e produzione di essiccatoi industriali e di impianti per il compostaggio, la tostatura e il raffreddamento. Grazie a una lunga esperienza sul mercato ea un consolidato know-how tecnico, offriamo ai nostri clienti soluzioni personalizzate per il trattamento e l’essiccazione industriale di qualsiasi tipologia di prodotto, da quelli agricoli, alimentari e agroalimentari a quelli industriali.",true
dragonforce,leak_post,61f8563d-b42b-4b79-b12c-e4d4ad39b33a,Accuracy International,accuracyinternational.com,,"PO Box 81, Portsmouth, Hampshire, PO3 5SJ, United Kingdom",239731006027,223.27,true,,2024-10-25T23:51:42.311799+00:00,2025-10-17T09:54:07.234354+00:00,2025-10-17T18:54:07.234354+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=61f8563d-b42b-4b79-b12c-e4d4ad39b33a,"Accuracy International is a British firearms manufacturer based in Portsmouth, England. The company specializes in sniper rifles, anti-materiel rifles and civilian competition rifles.
The company was founded in 1978 by a group of individuals including British Olympic shooting gold medalist Malcolm Cooper, Sarah Cooper, and Martin Kay, along with the firearms designers Dave Walls and David Caig.",true
dragonforce,leak_post,4c4d3f84-fb54-4145-855d-f093849afea8,Mastery Schools,www.masterycharter.org,,"5700 Wayne Ave, Philadelphia, Pennsylvania, 19144, United States",183812855254,171.19,true,,2024-10-25T20:09:19.600563+00:00,2025-10-17T09:54:07.234380+00:00,2025-10-17T18:54:07.234380+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=4c4d3f84-fb54-4145-855d-f093849afea8,"Founded in 2001, Mastery Charter Schools is a charter school network in Philadelphia, Pennsylvania and Camden, New Jersey.",true
dragonforce,leak_post,19c3acd0-fdfa-4fe3-9935-63a3d5e4bc10,"Orbit Software, Inc.",www.busboss.com,,"424 King Street Pottstown, PA 19464-5610, USA",424366141884,395.22,true,,2024-10-08T06:56:40.422159+00:00,2025-10-17T09:54:09.937939+00:00,2025-10-17T18:54:09.937939+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=19c3acd0-fdfa-4fe3-9935-63a3d5e4bc10,"Orbit Software specializes in providing user friendly, cutting edge software programs for generating and managing school bus routes.  We also provide hardware used for GPS tracking of vehicles & students.",true
dragonforce,leak_post,e60e5846-5886-4d8e-863b-9351c7448ba4,Lyomark Pharma,lyomark.com,,"17 Keltenring, Oberhaching, Bavaria, 82041, Germany",55089066318,51.31,true,,2024-10-03T16:58:15.498649+00:00,2025-10-17T09:54:09.937981+00:00,2025-10-17T18:54:09.937981+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=e60e5846-5886-4d8e-863b-9351c7448ba4,"Lyomark Pharma was founded in Oberhaching, near Munich, in 1989 as a contract manufacturer and active ingredient manufacturer for niche products. As the name suggests, Lyomark supplies sterile lyophilised and liquid products, and has firmly established itself in this sector of the pharmaceutical industry over the last 25 years.",true
dragonforce,leak_post,d2e316d0-4888-42d0-beb3-f74be2ad67c7,KGK Group,www.sparklegemsinc.com,,"20w 47th St Suite#1101, New York City, New York, United States",165949860211,154.55,true,,2024-09-23T12:22:07.715436+00:00,2025-10-17T09:54:09.938007+00:00,2025-10-17T18:54:09.938007+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=d2e316d0-4888-42d0-beb3-f74be2ad67c7,KGK - THE BEGINNING OF WORLDWIDE TRUST. The foundation for the worldwide trust that KGK Group enjoys today was laid more than a hundred years ago b...,true
dragonforce,leak_post,3df59348-489d-4187-9910-1073afc3e46d,Graminex,graminex.com,,"Michigan, United States",18448177539,17.18,true,,2024-09-23T05:31:01.047445+00:00,2025-10-17T09:54:09.938032+00:00,2025-10-17T18:54:09.938032+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=3df59348-489d-4187-9910-1073afc3e46d,"Graminex®, L.L.C. is the leading producer of natural and solvent-free Graminex® Flower Pollen Extract.",true
dragonforce,leak_post,25e98027-334a-4d9f-97f5-dbf793dda9e2,Arc-Com,arc-com.com,,"33 Ramland Road South Orangeburg, NY 10962, United States",1190077225374,1108.35,true,,2024-09-09T17:41:15.941812+00:00,2025-10-17T09:54:09.938057+00:00,2025-10-17T18:54:09.938057+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=25e98027-334a-4d9f-97f5-dbf793dda9e2,"Arc-Com is a leading designer, manufacturer and supplier of design-driven, high-performance textiles and wallcoverings.",true
dragonforce,leak_post,ff352216-adf4-480b-a44d-866a42ca2063,Controlled Power,www.controlledpowerinc.com,,"17909 Bothell Everett Hwy SE Suite 102 Bothell, Washington 98012, United States",337855014536,314.65,true,,2024-09-09T17:10:26.584009+00:00,2025-10-17T09:54:09.938080+00:00,2025-10-17T18:54:09.938080+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=ff352216-adf4-480b-a44d-866a42ca2063,Control & Power has been representing many of the leading manufacturers in the fluid power & process control industries.,true
